Imobiliaria,Banheiros,Quartos,Tamanho,Latitude,Longitude,Dias_Anuncio,VL_Aluguel,Dia,Mes,Ano
RentDigs.com,2.0,2.0,1098,32.8281,-97.145,1817,1295.0,18,9,2019
RentDigs.com,1.0,2.0,984,32.8281,-97.145,1817,1135.0,18,9,2019
RentDigs.com,1.0,1.0,471,32.8525,-97.1399,1817,829.0,18,9,2019
RentDigs.com,2.0,2.0,1069,32.8525,-97.1399,1817,1664.0,18,9,2019
RentDigs.com,2.0,2.0,1166,32.91,-97.5572,1817,1450.0,18,9,2019
RentDigs.com,2.0,2.0,1088,32.6541,-97.095,1818,1272.0,17,9,2019
RentDigs.com,1.0,1.0,625,32.6548,-97.1587,1818,905.0,17,9,2019
RentDigs.com,1.0,1.0,840,32.6548,-97.1587,1818,1165.0,17,9,2019
RentDigs.com,2.0,2.0,1136,32.6924,-97.1324,1818,1457.0,17,9,2019
RentDigs.com,1.0,1.0,630,32.6924,-97.1324,1818,779.0,17,9,2019
RentDigs.com,1.0,1.0,746,32.6924,-97.1324,1818,961.0,17,9,2019
RentDigs.com,2.0,2.0,1098,32.696,-97.0878,1818,1143.0,17,9,2019
RentDigs.com,1.0,1.0,795,32.696,-97.0878,1818,1021.0,17,9,2019
RentDigs.com,2.0,2.0,1065,32.696,-97.0878,1818,1001.0,17,9,2019
RentDigs.com,1.0,1.0,795,32.696,-97.0878,1818,940.0,17,9,2019
RentDigs.com,1.5,2.0,1095,32.7192,-97.1513,1818,1217.0,17,9,2019
RentDigs.com,1.0,2.0,995,32.7192,-97.1513,1818,1020.0,17,9,2019
RentDigs.com,2.0,2.0,1040,32.7192,-97.1513,1818,1167.0,17,9,2019
RentDigs.com,2.0,2.0,1040,32.7192,-97.1513,1818,1167.0,17,9,2019
RentDigs.com,1.0,1.0,556,32.7583,-97.088,1818,797.0,17,9,2019
RentDigs.com,1.0,2.0,1080,32.7583,-97.088,1818,930.0,17,9,2019
RentDigs.com,1.0,1.0,603,32.722,-97.083,1818,850.0,17,9,2019
RentDigs.com,1.5,2.0,1008,32.722,-97.083,1818,1015.0,17,9,2019
RentDigs.com,2.0,2.0,1046,32.7767,-97.0816,1818,1130.0,17,9,2019
RentDigs.com,2.0,2.0,1083,32.7767,-97.0816,1818,1355.0,17,9,2019
RentDigs.com,1.0,1.0,914,32.7767,-97.0816,1818,1128.0,17,9,2019
RentDigs.com,1.0,2.0,856,32.7767,-97.0816,1818,1172.0,17,9,2019
RentDigs.com,1.0,1.0,550,32.275,-95.3017,1818,739.0,17,9,2019
RentDigs.com,1.5,2.0,850,32.275,-95.3017,1818,909.0,17,9,2019
RentDigs.com,2.0,2.0,1015,32.275,-95.3017,1818,1155.0,17,9,2019
RentDigs.com,1.0,1.0,603,32.275,-95.3017,1818,650.0,17,9,2019
RentDigs.com,2.0,3.0,1642,32.275,-95.3017,1818,1395.0,17,9,2019
RentDigs.com,1.5,2.0,825,32.36,-95.3096,1818,700.0,17,9,2019
RentDigs.com,2.0,2.0,956,32.5548,-94.7807,1818,737.0,17,9,2019
RentDigs.com,1.0,2.0,883,32.5548,-94.7807,1818,725.0,17,9,2019
RentDigs.com,1.0,1.0,744,32.5548,-94.7807,1818,675.0,17,9,2019
RentDigs.com,1.0,1.0,654,32.5548,-94.7807,1818,825.0,17,9,2019
RentDigs.com,2.0,2.0,962,32.5548,-94.7807,1818,1005.0,17,9,2019
RentDigs.com,1.0,1.0,738,32.5548,-94.7807,1818,695.0,17,9,2019
RentDigs.com,2.0,4.0,1520,33.4693,-94.315,1818,750.0,17,9,2019
RentDigs.com,1.0,1.0,706,33.0023,-96.8406,1818,1229.0,17,9,2019
RentDigs.com,1.0,1.0,696,33.0023,-96.8406,1818,1015.0,17,9,2019
RentDigs.com,1.0,1.0,685,33.0023,-96.8406,1818,993.0,17,9,2019
RentDigs.com,2.0,2.0,1265,33.0023,-96.8406,1818,1550.0,17,9,2019
RentDigs.com,1.0,1.0,610,32.9455,-96.7962,1818,900.0,17,9,2019
RentDigs.com,1.0,1.0,610,32.9455,-96.7962,1818,900.0,17,9,2019
RentDigs.com,2.0,2.0,1240,32.9455,-96.7962,1818,1225.0,17,9,2019
RentDigs.com,2.0,2.0,678,32.9455,-96.7962,1818,1545.0,17,9,2019
RentDigs.com,1.0,1.0,751,32.9954,-96.7849,1818,1030.0,17,9,2019
RentDigs.com,1.0,1.0,600,32.9954,-96.7849,1818,735.0,17,9,2019
RentDigs.com,2.0,2.0,1409,32.9166,-96.7707,1818,1677.0,17,9,2019
RentDigs.com,2.0,2.0,1170,32.9661,-96.7988,1818,1240.0,17,9,2019
RentDigs.com,1.0,1.0,600,32.9661,-96.7988,1818,978.0,17,9,2019
RentDigs.com,1.0,1.0,661,32.9661,-96.7988,1818,950.0,17,9,2019
RentDigs.com,2.0,2.0,1150,32.9661,-96.7988,1818,1450.0,17,9,2019
RentDigs.com,1.0,1.0,805,32.9661,-96.7988,1818,1220.0,17,9,2019
RentDigs.com,2.0,2.0,1092,32.9661,-96.7988,1818,1535.0,17,9,2019
RentDigs.com,1.0,1.0,646,32.9395,-96.8387,1818,1272.0,17,9,2019
RentDigs.com,1.0,1.0,710,32.9395,-96.8387,1818,1240.0,17,9,2019
RentDigs.com,2.5,2.0,1693,32.9395,-96.8387,1818,1885.0,17,9,2019
RentDigs.com,2.0,2.0,1189,32.9395,-96.8387,1818,1988.0,17,9,2019
RentDigs.com,1.5,1.0,814,32.9395,-96.8387,1818,1132.0,17,9,2019
RentDigs.com,1.0,1.0,868,32.9108,-96.7321,1818,1031.0,17,9,2019
RentDigs.com,1.0,1.0,680,32.9333,-96.7835,1818,1029.0,17,9,2019
RentDigs.com,2.0,2.0,1405,32.9333,-96.7835,1818,1513.0,17,9,2019
RentDigs.com,1.0,1.0,656,32.8772,-96.7093,1818,880.0,17,9,2019
RentDigs.com,1.0,1.0,656,32.8772,-96.7093,1818,940.0,17,9,2019
RentDigs.com,1.0,1.0,736,32.8772,-96.7093,1818,955.0,17,9,2019
RentDigs.com,1.0,1.0,558,32.6692,-96.8751,1818,760.0,17,9,2019
RentDigs.com,1.0,1.0,793,32.6692,-96.8751,1818,925.0,17,9,2019
RentDigs.com,1.0,1.0,663,32.6854,-96.9366,1818,970.0,17,9,2019
RentDigs.com,1.0,1.0,766,32.829,-96.8458,1818,1205.0,17,9,2019
RentDigs.com,2.0,2.0,1319,32.829,-96.8458,1818,2265.0,17,9,2019
RentDigs.com,1.0,1.0,728,32.829,-96.8458,1818,1284.0,17,9,2019
RentDigs.com,1.0,1.0,756,32.829,-96.8458,1818,1433.0,17,9,2019
RentDigs.com,1.0,2.0,504,32.829,-96.8458,1818,1075.0,17,9,2019
RentDigs.com,2.0,2.0,1047,32.829,-96.8458,1818,1840.0,17,9,2019
RentDigs.com,1.0,1.0,781,32.9158,-96.8961,1818,1493.0,17,9,2019
RentDigs.com,2.0,2.0,1113,32.9158,-96.8961,1818,1449.0,17,9,2019
RentDigs.com,2.0,2.0,1119,32.9158,-96.8961,1818,1954.0,17,9,2019
RentDigs.com,2.0,2.0,1059,32.7057,-96.8747,1818,975.0,17,9,2019
RentDigs.com,1.0,1.0,751,32.878,-96.7511,1818,1458.0,17,9,2019
RentDigs.com,1.0,1.0,722,32.878,-96.7511,1818,1398.0,17,9,2019
RentDigs.com,1.0,1.0,734,32.878,-96.7511,1818,895.0,17,9,2019
RentDigs.com,1.0,1.0,806,32.878,-96.7511,1818,1000.0,17,9,2019
RentDigs.com,2.0,2.0,944,32.9012,-96.7916,1818,1230.0,17,9,2019
RentDigs.com,2.0,2.0,1149,32.8938,-96.8614,1818,2030.0,17,9,2019
RentDigs.com,1.0,1.0,899,32.8938,-96.8614,1818,1558.0,17,9,2019
RentDigs.com,1.0,1.0,807,32.8239,-96.681,1818,870.0,17,9,2019
RentDigs.com,1.0,1.0,523,32.8239,-96.681,1818,709.0,17,9,2019
RentDigs.com,1.0,1.0,652,32.8239,-96.681,1818,660.0,17,9,2019
RentDigs.com,1.0,1.0,662,32.7693,-96.6848,1818,730.0,17,9,2019
RentDigs.com,2.0,2.0,1018,32.7693,-96.6848,1818,940.0,17,9,2019
RentDigs.com,2.0,3.0,1125,32.7693,-96.6848,1818,980.0,17,9,2019
RentDigs.com,2.0,2.0,1018,32.7693,-96.6848,1818,940.0,17,9,2019
RentDigs.com,2.0,2.0,907,32.7693,-96.6848,1818,885.0,17,9,2019
RentDigs.com,2.0,2.0,907,32.7693,-96.6848,1818,885.0,17,9,2019
RentDigs.com,2.0,2.0,1344,32.7826,-96.777,1818,3205.0,17,9,2019
RentDigs.com,1.0,1.0,663,32.7826,-96.777,1818,1067.0,17,9,2019
RentDigs.com,2.0,2.0,1336,32.7826,-96.777,1818,3135.0,17,9,2019
RentDigs.com,2.0,2.0,1336,32.7826,-96.777,1818,3085.0,17,9,2019
RentDigs.com,1.0,1.0,768,32.865,-96.7876,1818,1159.0,17,9,2019
RentDigs.com,1.0,1.0,771,32.865,-96.7876,1818,1224.0,17,9,2019
RentDigs.com,1.0,1.0,623,32.7907,-96.7501,1818,1074.0,17,9,2019
RentDigs.com,1.0,1.0,750,32.8631,-96.8742,1818,725.0,17,9,2019
RentDigs.com,1.0,1.0,710,32.8631,-96.8742,1818,815.0,17,9,2019
RentDigs.com,2.0,2.0,1162,32.8123,-96.8146,1818,1606.0,17,9,2019
RentDigs.com,1.0,1.0,757,32.8123,-96.8146,1818,1375.0,17,9,2019
RentDigs.com,1.0,2.0,1080,32.8123,-96.8146,1818,1601.0,17,9,2019
RentDigs.com,1.0,1.0,941,32.8123,-96.8146,1818,1699.0,17,9,2019
RentDigs.com,1.0,1.0,905,32.8123,-96.8146,1818,1546.0,17,9,2019
RentDigs.com,1.5,2.0,830,32.8436,-96.7006,1818,1005.0,17,9,2019
RentDigs.com,1.0,1.0,658,32.8436,-96.7006,1818,1125.0,17,9,2019
RentDigs.com,1.0,1.0,850,32.8436,-96.7006,1818,1443.0,17,9,2019
RentDigs.com,1.0,1.0,658,32.8436,-96.7006,1818,1166.0,17,9,2019
RentDigs.com,1.0,1.0,754,32.8436,-96.7006,1818,1343.0,17,9,2019
RentDigs.com,2.0,2.0,869,32.7201,-96.6743,1818,879.0,17,9,2019
RentDigs.com,1.0,1.0,642,32.8261,-96.7472,1818,1210.0,17,9,2019
RentDigs.com,1.0,1.0,597,32.8261,-96.7472,1818,1175.0,17,9,2019
RentDigs.com,1.0,1.0,796,32.8261,-96.7472,1818,1130.0,17,9,2019
RentDigs.com,1.0,1.0,796,32.8261,-96.7472,1818,1170.0,17,9,2019
RentDigs.com,1.0,1.0,470,32.8261,-96.7472,1818,979.0,17,9,2019
RentDigs.com,1.0,1.0,528,32.8261,-96.7472,1818,755.0,17,9,2019
RentDigs.com,1.0,1.0,796,32.8261,-96.7472,1818,1255.0,17,9,2019
RentDigs.com,2.0,2.0,1200,32.8261,-96.7472,1818,1799.0,17,9,2019
RentDigs.com,1.0,2.0,604,32.7804,-96.8769,1818,975.0,17,9,2019
RentDigs.com,2.0,2.0,1136,32.7804,-96.8769,1818,2042.0,17,9,2019
RentDigs.com,2.0,2.0,1108,32.8162,-96.8887,1818,1280.0,17,9,2019
RentDigs.com,1.0,1.0,756,32.8162,-96.8887,1818,990.0,17,9,2019
RentDigs.com,2.0,2.0,955,32.8162,-96.8887,1818,995.0,17,9,2019
RentDigs.com,1.0,1.0,855,32.8162,-96.8887,1818,855.0,17,9,2019
RentDigs.com,2.0,2.0,900,32.8162,-96.8887,1818,1110.0,17,9,2019
RentDigs.com,2.0,3.0,635,32.8162,-96.8887,1818,1090.0,17,9,2019
RentDigs.com,1.0,1.0,783,32.8472,-96.827,1818,1292.0,17,9,2019
RentDigs.com,1.0,1.0,748,32.8472,-96.827,1818,1204.0,17,9,2019
RentDigs.com,2.0,3.0,1339,32.8472,-96.827,1818,1759.0,17,9,2019
RentDigs.com,2.0,2.0,1190,32.8472,-96.827,1818,1771.0,17,9,2019
RentDigs.com,1.0,1.0,597,32.7532,-96.8388,1818,1375.0,17,9,2019
RentDigs.com,1.0,1.0,569,32.7532,-96.8388,1818,1285.0,17,9,2019
RentDigs.com,1.0,1.0,745,32.7532,-96.8388,1818,1550.0,17,9,2019
RentDigs.com,1.0,1.0,833,32.7532,-96.8388,1818,1730.0,17,9,2019
RentDigs.com,1.0,1.0,718,32.7863,-96.8205,1818,1125.0,17,9,2019
RentDigs.com,1.0,1.0,775,32.7863,-96.8205,1818,1274.0,17,9,2019
RentDigs.com,1.0,1.0,847,32.7863,-96.8205,1818,1894.0,17,9,2019
RentDigs.com,1.0,1.0,777,32.7863,-96.8205,1818,1250.0,17,9,2019
RentDigs.com,1.5,1.0,1012,32.7863,-96.8205,1818,2167.0,17,9,2019
RentDigs.com,1.0,1.0,698,32.8302,-96.7724,1818,1175.0,17,9,2019
RentDigs.com,1.5,1.0,1256,32.8302,-96.7724,1818,2370.0,17,9,2019
RentDigs.com,1.0,2.0,579,32.8369,-96.7951,1818,1230.0,17,9,2019
RentDigs.com,2.0,2.0,914,32.8004,-96.7887,1818,1810.0,17,9,2019
RentDigs.com,1.0,1.0,768,32.7447,-96.803,1818,1196.0,17,9,2019
RentDigs.com,1.0,1.0,653,32.7447,-96.803,1818,1089.0,17,9,2019
RentDigs.com,1.0,2.0,576,32.7447,-96.803,1818,1119.0,17,9,2019
RentDigs.com,2.0,2.0,1416,32.7809,-96.8035,1818,2625.0,17,9,2019
RentDigs.com,1.0,1.0,1093,32.787,-96.7983,1818,1758.0,17,9,2019
RentDigs.com,1.0,1.0,623,32.787,-96.7983,1818,1335.0,17,9,2019
RentDigs.com,1.0,1.0,863,32.787,-96.7983,1818,2215.0,17,9,2019
RentDigs.com,2.0,2.0,1428,32.787,-96.7983,1818,2093.0,17,9,2019
RentDigs.com,2.0,2.0,1077,32.787,-96.7983,1818,2715.0,17,9,2019
RentDigs.com,1.0,0.0,275,33.5755,-101.8547,1817,525.0,18,9,2019
RentDigs.com,1.0,1.0,695,32.4797,-96.9807,1817,1110.0,18,9,2019
RentDigs.com,1.0,1.0,695,32.4797,-96.9807,1817,1110.0,18,9,2019
RentDigs.com,2.0,2.0,1084,32.5807,-97.138,1817,1635.0,18,9,2019
RentDigs.com,2.0,2.0,1005,32.5807,-97.138,1817,1468.0,18,9,2019
RentDigs.com,2.0,3.0,1409,32.5807,-97.138,1817,1960.0,18,9,2019
RentDigs.com,2.0,2.0,1066,32.9314,-97.0956,1817,1245.0,18,9,2019
RentDigs.com,1.0,1.0,750,32.9314,-97.0956,1817,1319.0,18,9,2019
RentDigs.com,2.0,2.0,1100,32.9314,-97.0956,1817,1295.0,18,9,2019
RentDigs.com,1.0,1.0,829,32.9314,-97.0956,1817,1135.0,18,9,2019
RentDigs.com,1.0,1.0,793,32.9314,-97.0956,1817,1080.0,18,9,2019
RentDigs.com,2.0,2.0,924,32.9314,-97.0956,1817,1200.0,18,9,2019
RentDigs.com,2.0,2.0,900,32.9314,-97.0956,1817,1240.0,18,9,2019
RentDigs.com,2.0,2.0,1066,32.9314,-97.0956,1817,1225.0,18,9,2019
RentDigs.com,2.0,2.0,1135,32.4293,-97.7612,1817,1595.0,18,9,2019
RentDigs.com,1.0,1.0,913,32.8255,-97.1039,1817,718.0,18,9,2019
RentDigs.com,2.0,3.0,1248,32.8255,-97.1039,1817,1426.0,18,9,2019
RentDigs.com,1.0,1.0,674,32.8255,-97.1039,1817,865.0,18,9,2019
RentDigs.com,1.0,2.0,1125,32.8255,-97.1039,1817,990.0,18,9,2019
RentDigs.com,2.0,2.0,888,32.8255,-97.1039,1817,1210.0,18,9,2019
RentDigs.com,2.0,2.0,1020,32.8255,-97.1039,1817,1125.0,18,9,2019
RentDigs.com,2.0,2.0,903,32.8255,-97.1039,1817,1100.0,18,9,2019
RentDigs.com,2.0,2.0,1011,32.8524,-97.0886,1817,1145.0,18,9,2019
RentDigs.com,1.0,1.0,753,32.8524,-97.0886,1817,1052.0,18,9,2019
RentDigs.com,2.0,2.0,1151,32.8524,-97.0886,1817,1318.0,18,9,2019
RentDigs.com,2.0,2.0,1029,32.8524,-97.0886,1817,1282.0,18,9,2019
RentDigs.com,1.0,1.0,823,32.8524,-97.0886,1817,1148.0,18,9,2019
RentDigs.com,2.0,2.0,1163,32.8281,-97.145,1817,1378.0,18,9,2019
RentDigs.com,1.0,1.0,540,32.8525,-97.1399,1817,835.0,18,9,2019
RentDigs.com,1.0,2.0,912,32.8525,-97.1399,1817,1319.0,18,9,2019
RentDigs.com,1.0,1.0,725,32.91,-97.5572,1817,945.0,18,9,2019
RentDigs.com,1.0,1.0,778,32.6541,-97.095,1818,1200.0,17,9,2019
RentDigs.com,1.0,1.0,780,32.6541,-97.095,1818,999.0,17,9,2019
RentDigs.com,1.0,1.0,715,32.6548,-97.1587,1818,910.0,17,9,2019
RentDigs.com,2.0,2.0,1012,32.6548,-97.1587,1818,1027.0,17,9,2019
RentDigs.com,2.0,3.0,684,32.6548,-97.1587,1818,1189.0,17,9,2019
RentDigs.com,2.0,2.0,961,32.6548,-97.1587,1818,1374.0,17,9,2019
RentDigs.com,2.0,2.0,1060,32.696,-97.0878,1818,1081.0,17,9,2019
RentDigs.com,2.0,2.0,1098,32.696,-97.0878,1818,1178.0,17,9,2019
RentDigs.com,2.0,3.0,1243,32.696,-97.0878,1818,1390.0,17,9,2019
RentDigs.com,1.0,1.0,590,32.7583,-97.088,1818,790.0,17,9,2019
RentDigs.com,1.0,1.0,723,32.7583,-97.088,1818,945.0,17,9,2019
RentDigs.com,1.0,1.0,590,32.7583,-97.088,1818,755.0,17,9,2019
RentDigs.com,1.0,1.0,485,32.7583,-97.088,1818,835.0,17,9,2019
RentDigs.com,1.0,1.0,546,32.722,-97.083,1818,700.0,17,9,2019
RentDigs.com,1.0,1.0,703,32.7767,-97.0816,1818,990.0,17,9,2019
RentDigs.com,1.0,1.0,663,32.7767,-97.0816,1818,870.0,17,9,2019
RentDigs.com,1.0,1.0,757,32.7767,-97.0816,1818,815.0,17,9,2019
RentDigs.com,1.0,1.0,663,32.7767,-97.0816,1818,1072.0,17,9,2019
RentDigs.com,1.0,1.0,582,32.7767,-97.0816,1818,856.0,17,9,2019
RentDigs.com,1.0,1.0,704,32.7767,-97.0816,1818,1020.0,17,9,2019
RentDigs.com,2.0,2.0,957,32.7767,-97.0816,1818,1245.0,17,9,2019
RentDigs.com,1.0,1.0,800,32.7767,-97.0816,1818,890.0,17,9,2019
RentDigs.com,2.0,2.0,919,31.7067,-94.6204,1818,880.0,17,9,2019
RentDigs.com,3.0,4.0,1954,32.3305,-95.3653,1818,1761.0,17,9,2019
RentDigs.com,1.0,1.0,510,32.275,-95.3017,1818,602.0,17,9,2019
RentDigs.com,2.0,2.0,890,32.275,-95.3017,1818,798.0,17,9,2019
RentDigs.com,2.0,2.0,830,32.275,-95.3017,1818,756.0,17,9,2019
RentDigs.com,2.0,2.0,1105,32.275,-95.3017,1818,940.0,17,9,2019
RentDigs.com,1.0,1.0,759,32.275,-95.3017,1818,1000.0,17,9,2019
RentDigs.com,2.0,2.0,840,32.3252,-95.2948,1818,505.0,17,9,2019
RentDigs.com,1.0,1.0,725,32.3252,-95.2948,1818,1024.0,17,9,2019
RentDigs.com,2.0,2.0,840,32.3252,-95.2948,1818,505.0,17,9,2019
RentDigs.com,1.0,1.0,528,32.3252,-95.2948,1818,715.0,17,9,2019
RentDigs.com,2.0,2.0,840,32.3252,-95.2948,1818,505.0,17,9,2019
RentDigs.com,1.0,2.0,883,32.5548,-94.7807,1818,725.0,17,9,2019
RentDigs.com,2.0,2.0,983,32.5548,-94.7807,1818,769.0,17,9,2019
RentDigs.com,1.0,1.0,744,32.5548,-94.7807,1818,675.0,17,9,2019
RentDigs.com,2.0,2.0,1053,33.4632,-94.0736,1818,865.0,17,9,2019
RentDigs.com,1.5,2.0,805,33.4632,-94.0736,1818,563.0,17,9,2019
RentDigs.com,1.0,1.0,625,33.4243,-94.1021,1818,535.0,17,9,2019
RentDigs.com,1.0,1.0,493,33.0023,-96.8406,1818,830.0,17,9,2019
RentDigs.com,2.0,2.0,1000,33.0023,-96.8406,1818,1076.0,17,9,2019
RentDigs.com,2.0,2.0,1109,33.0023,-96.8406,1818,1245.0,17,9,2019
RentDigs.com,1.0,2.0,580,33.0023,-96.8406,1818,1133.0,17,9,2019
RentDigs.com,1.0,1.0,775,33.0023,-96.8406,1818,1100.0,17,9,2019
RentDigs.com,1.0,2.0,861,33.0023,-96.8406,1818,1151.0,17,9,2019
RentDigs.com,1.0,1.0,754,32.9455,-96.7962,1818,1271.0,17,9,2019
RentDigs.com,1.0,1.0,725,32.9455,-96.7962,1818,828.0,17,9,2019
RentDigs.com,1.0,1.0,750,32.9455,-96.7962,1818,779.0,17,9,2019
RentDigs.com,1.0,2.0,555,32.9455,-96.7962,1818,986.0,17,9,2019
RentDigs.com,2.0,2.0,1182,32.9455,-96.7962,1818,1510.0,17,9,2019
RentDigs.com,2.0,2.0,1100,32.9455,-96.7962,1818,1095.0,17,9,2019
RentDigs.com,1.0,1.0,500,32.6857,-96.6013,1818,760.0,17,9,2019
RentDigs.com,1.0,2.0,700,32.6857,-96.6013,1818,775.0,17,9,2019
RentDigs.com,2.0,2.0,979,32.9954,-96.7849,1818,1225.0,17,9,2019
RentDigs.com,1.0,1.0,600,32.9954,-96.7849,1818,735.0,17,9,2019
RentDigs.com,1.0,1.0,600,32.9954,-96.7849,1818,735.0,17,9,2019
RentDigs.com,1.0,1.0,636,32.9954,-96.7849,1818,855.0,17,9,2019
RentDigs.com,1.0,1.0,674,32.9954,-96.7849,1818,791.0,17,9,2019
RentDigs.com,2.0,2.0,1069,32.9954,-96.7849,1818,1435.0,17,9,2019
RentDigs.com,1.0,2.0,826,32.9661,-96.7988,1818,1175.0,17,9,2019
RentDigs.com,2.0,2.0,1154,32.9661,-96.7988,1818,1925.0,17,9,2019
RentDigs.com,1.0,1.0,792,32.9661,-96.7988,1818,1444.0,17,9,2019
RentDigs.com,2.0,2.0,792,32.9661,-96.7988,1818,1560.0,17,9,2019
RentDigs.com,2.0,2.0,970,32.9661,-96.7988,1818,1275.0,17,9,2019
RentDigs.com,1.0,1.0,606,32.9395,-96.8387,1818,1170.0,17,9,2019
RentDigs.com,1.5,1.0,814,32.9395,-96.8387,1818,1217.0,17,9,2019
RentDigs.com,2.0,2.0,1120,32.9108,-96.7321,1818,1285.0,17,9,2019
RentDigs.com,2.0,2.0,1050,32.9108,-96.7321,1818,1250.0,17,9,2019
RentDigs.com,1.0,1.0,701,32.9108,-96.7321,1818,769.0,17,9,2019
RentDigs.com,1.0,1.0,738,32.9108,-96.7321,1818,1027.0,17,9,2019
RentDigs.com,1.0,1.0,806,32.9108,-96.7321,1818,925.0,17,9,2019
RentDigs.com,2.0,2.0,1274,32.9333,-96.7835,1818,1679.0,17,9,2019
RentDigs.com,1.0,1.0,540,32.9333,-96.7835,1818,720.0,17,9,2019
RentDigs.com,1.0,2.0,850,32.9333,-96.7835,1818,1161.0,17,9,2019
RentDigs.com,2.0,2.0,965,32.8772,-96.7093,1818,1195.0,17,9,2019
RentDigs.com,1.5,2.0,1058,32.8772,-96.7093,1818,1130.0,17,9,2019
RentDigs.com,1.0,1.0,603,32.8772,-96.7093,1818,710.0,17,9,2019
RentDigs.com,2.0,2.0,968,32.6692,-96.8751,1818,875.0,17,9,2019
RentDigs.com,1.0,1.0,672,32.6692,-96.8751,1818,905.0,17,9,2019
RentDigs.com,1.0,1.0,764,32.829,-96.8458,1818,1323.0,17,9,2019
RentDigs.com,1.0,1.0,705,32.829,-96.8458,1818,1316.0,17,9,2019
RentDigs.com,1.0,1.0,682,32.829,-96.8458,1818,1299.0,17,9,2019
RentDigs.com,1.0,1.0,831,32.9158,-96.8961,1818,1223.0,17,9,2019
RentDigs.com,2.0,2.0,1119,32.9158,-96.8961,1818,1934.0,17,9,2019
RentDigs.com,2.0,2.0,1288,32.9158,-96.8961,1818,2056.0,17,9,2019
RentDigs.com,2.0,2.0,783,32.9158,-96.8961,1818,1413.0,17,9,2019
RentDigs.com,1.0,1.0,722,32.878,-96.7511,1818,1443.0,17,9,2019
RentDigs.com,2.0,2.0,1147,32.878,-96.7511,1818,2191.0,17,9,2019
RentDigs.com,2.0,2.0,1086,32.878,-96.7511,1818,1295.0,17,9,2019
RentDigs.com,2.0,2.0,1079,32.878,-96.7511,1818,2080.0,17,9,2019
RentDigs.com,1.0,1.0,550,32.878,-96.7511,1818,825.0,17,9,2019
RentDigs.com,1.0,1.0,758,32.878,-96.7511,1818,955.0,17,9,2019
RentDigs.com,2.5,2.0,1084,32.878,-96.7511,1818,1085.0,17,9,2019
RentDigs.com,2.5,2.0,1439,32.9012,-96.7916,1818,1810.0,17,9,2019
RentDigs.com,1.0,1.0,558,32.9012,-96.7916,1818,840.0,17,9,2019
RentDigs.com,2.0,2.0,1097,32.9012,-96.7916,1818,1696.0,17,9,2019
RentDigs.com,2.0,2.0,1185,32.8938,-96.8614,1818,2144.0,17,9,2019
RentDigs.com,1.0,1.0,832,32.7826,-96.777,1818,1646.0,17,9,2019
RentDigs.com,2.0,2.0,1099,32.7826,-96.777,1818,2555.0,17,9,2019
RentDigs.com,2.0,2.0,1344,32.7826,-96.777,1818,3165.0,17,9,2019
RentDigs.com,1.0,1.0,832,32.7826,-96.777,1818,2045.0,17,9,2019
RentDigs.com,1.0,1.0,832,32.7826,-96.777,1818,2145.0,17,9,2019
RentDigs.com,2.0,2.0,922,32.865,-96.7876,1818,1500.0,17,9,2019
RentDigs.com,2.0,1.0,1121,32.8631,-96.8742,1818,1415.0,17,9,2019
RentDigs.com,2.0,2.0,900,32.8162,-96.8887,1818,1110.0,17,9,2019
RentDigs.com,2.0,2.0,1108,32.8162,-96.8887,1818,1280.0,17,9,2019
RentDigs.com,1.0,1.0,866,32.8472,-96.827,1818,1313.0,17,9,2019
RentDigs.com,2.0,2.0,1189,32.7532,-96.8388,1818,2030.0,17,9,2019
RentDigs.com,1.0,1.0,569,32.7532,-96.8388,1818,1270.0,17,9,2019
RentDigs.com,2.0,2.0,1214,32.7532,-96.8388,1818,1605.0,17,9,2019
RentDigs.com,1.0,1.0,750,32.7863,-96.8205,1818,1524.0,17,9,2019
RentDigs.com,1.0,1.0,714,32.7863,-96.8205,1818,1511.0,17,9,2019
RentDigs.com,1.0,1.0,816,32.7863,-96.8205,1818,1595.0,17,9,2019
RentDigs.com,1.0,2.0,706,32.7863,-96.8205,1818,1428.0,17,9,2019
RentDigs.com,1.0,2.0,840,32.7863,-96.8205,1818,1270.0,17,9,2019
RentDigs.com,2.0,2.0,1117,32.8302,-96.7724,1818,2380.0,17,9,2019
RentDigs.com,2.0,2.0,912,32.8302,-96.7724,1818,1525.0,17,9,2019
RentDigs.com,2.0,2.0,858,32.8369,-96.7951,1818,1895.0,17,9,2019
RentDigs.com,3.5,3.0,2070,32.8004,-96.7887,1818,3143.0,17,9,2019
RentDigs.com,2.0,2.0,1135,32.8004,-96.7887,1818,1559.0,17,9,2019
RentDigs.com,1.0,1.0,646,32.8004,-96.7887,1818,1255.0,17,9,2019
RentDigs.com,1.0,1.0,916,32.8004,-96.7887,1818,1813.0,17,9,2019
RentDigs.com,2.0,2.0,1123,32.8004,-96.7887,1818,2285.0,17,9,2019
RentDigs.com,1.0,1.0,635,32.7447,-96.803,1818,1285.0,17,9,2019
RentDigs.com,2.0,2.0,1416,32.7809,-96.8035,1818,2650.0,17,9,2019
RentDigs.com,1.0,1.0,851,32.7809,-96.8035,1818,1775.0,17,9,2019
RentDigs.com,2.0,2.0,1416,32.7809,-96.8035,1818,2625.0,17,9,2019
